Pipeline version	<a href="http://nunofonseca.github.io/irap/">iRAP</a> 0.6.0p4 
# Libraries	SRR504179, SRR504180, SRR504181, SRR504182, SRR504183, SRR504184, SRR504185, SRR504186, SRR504187, SRR576327, SRR576328, SRR576329
Analyzed Libraries	<a href="experiments/E-GEOD-38400/experiment-design">Single-end only</a>
Filtering Step 1	Discard reads below minimum quality threshold
Filtering Step 2	Check of bacterial contamination; discard offending reads
Filtering Step 3	Discard reads with common uncalled characters (e.g. N)
Filtering Step 4	Remove reads from pair-end libraries that were orphaned by filtering steps 1-3
Read Mapping	Against genome reference (Ensembl Plants release: 26) tophat2 version: 2.0.12
Quantification	htseq2 version: 0.6.1p1
Differential Expression	deseq2 version: 1.2.10
Gene Set Overlap	Fisher (non-directional), FDR &lt; 0.1 using <a href="http://www.bioconductor.org/packages/release/bioc/html/piano.html">piano</a> version 1.2.12

